Cerro Navia,Administración,Personal Profesional de la Municipalidad,,98.33%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",3,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chaitén,Administración,Personal Profesional de la Municipalidad,,19.35%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",268,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chanco,Administración,Personal Profesional de la Municipalidad,,28.13%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",116,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chañaral,Administración,Personal Profesional de la Municipalidad,,14.86%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",312,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chépica,Administración,Personal Profesional de la Municipalidad,,39.22%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",25,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chiguayante,Administración,Personal Profesional de la Municipalidad,,35.45%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",41,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chile Chico,Administración,Personal Profesional de la Municipalidad,,47.37%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",13,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chillán,Administración,Personal Profesional de la Municipalidad,,22.76%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",210,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chillán Viejo,Administración,Personal Profesional de la Municipalidad,,37.50%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",28,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chimbarongo,Administración,Personal Profesional de la Municipalidad,,51.72%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",11,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Cholchol,Administración,Personal Profesional de la Municipalidad,,37.21%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",30,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Chonchi,Administración,Personal Profesional de la Municipalidad,,36.11%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",38,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Cisnes,Administración,Personal Profesional de la Municipalidad,,0%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",342,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Cobquecura,Administración,Personal Profesional de la Municipalidad,,23.33%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",197,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Cochamó,Administración,Personal Profesional de la Municipalidad,,15.79%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",301,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Cochrane,Administración,Personal Profesional de la Municipalidad,,30.77%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",78,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Codegua,Administración,Personal Profesional de la Municipalidad,,25%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",164,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coelemu,Administración,Personal Profesional de la Municipalidad,,16.22%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",298,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coihueco,Administración,Personal Profesional de la Municipalidad,,28.85%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",103,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coinco,Administración,Personal Profesional de la Municipalidad,,38.10%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",27,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Colbún,Administración,Personal Profesional de la Municipalidad,,26.83%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",139,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Colchane,Administración,Personal Profesional de la Municipalidad,,14.29%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",315,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Colina,Administración,Personal Profesional de la Municipalidad,,17.39%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",287,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Collipulli,Administración,Personal Profesional de la Municipalidad,,21.05%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",241,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coltauco,Administración,Personal Profesional de la Municipalidad,,25%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",164,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Combarbalá,Administración,Personal Profesional de la Municipalidad,,21.21%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",238,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Concepción,Administración,Personal Profesional de la Municipalidad,,31.84%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",66,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Conchalí,Administración,Personal Profesional de la Municipalidad,,20.07%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",261,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Concón,Administración,Personal Profesional de la Municipalidad,,39.68%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",24,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Constitución,Administración,Personal Profesional de la Municipalidad,,31.40%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",74,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Contulmo,Administración,Personal Profesional de la Municipalidad,,32.35%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",63,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Copiapó,Administración,Personal Profesional de la Municipalidad,,21.61%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",225,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coquimbo,Administración,Personal Profesional de la Municipalidad,,20.50%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",253,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coronel,Administración,Personal Profesional de la Municipalidad,,24.28%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",181,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Corral,Administración,Personal Profesional de la Municipalidad,,27.27%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",128,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Coyhaique,Administración,Personal Profesional de la Municipalidad,,36.73%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",34,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Cunco,Administración,Personal Profesional de la Municipalidad,,16.67%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",294,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Curacautín,Administración,Personal Profesional de la Municipalidad,,17.02%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",290,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Curacaví,Administración,Personal Profesional de la Municipalidad,,12.90%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",323,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Curaco de Vélez,Administración,Personal Profesional de la Municipalidad,,62.50%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",7,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Curanilahue,Administración,Personal Profesional de la Municipalidad,,20.78%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",247,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Curarrehue,Administración,Personal Profesional de la Municipalidad,,26.67%,"de los funcionarios municipales son profesionales, ",más ,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",142,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
Curepto,Administración,Personal Profesional de la Municipalidad,,11.63%,"de los funcionarios municipales son profesionales, ",menos,"que el promedio nacional de 24,3%.","En el Ranking, la comuna se ubica en el lugar",327,", siendo la comuna 1 la más profesionalizada, y la 344 la menos.",,,NO
