Los Vilos,Caracterización,Desigualdad,,273,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Uzbekistán,
Limache,Caracterización,Desigualdad,,272,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Uzbekistán,
Coinco,Caracterización,Desigualdad,,271,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
Pelarco,Caracterización,Desigualdad,,270,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
Palena,Caracterización,Desigualdad,,269,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
Rengo,Caracterización,Desigualdad,,268,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
Paillaco,Caracterización,Desigualdad,,267,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
Chillán,Caracterización,Desigualdad,,266,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
General Lagos,Caracterización,Desigualdad,,265,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Maldivas,
Quilleco,Caracterización,Desigualdad,,264,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
Empedrado,Caracterización,Desigualdad,,263,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
Saavedra,Caracterización,Desigualdad,,262,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
Cerro Navia,Caracterización,Desigualdad,,261,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
Padre Las Casas,Caracterización,Desigualdad,,260,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
Río Claro,Caracterización,Desigualdad,,259,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
San Bernardo,Caracterización,Desigualdad,,258,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tanzania,
El Quisco,Caracterización,Desigualdad,,257,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Yemen,
Traiguén,Caracterización,Desigualdad,,256,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camboya,
Zapallar,Caracterización,Desigualdad,,255,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Buthán,
San Miguel,Caracterización,Desigualdad,,254,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Buthán,
Isla de Maipo,Caracterización,Desigualdad,,253,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Buthán,
Caldera,Caracterización,Desigualdad,,252,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Buthán,
Río Bueno,Caracterización,Desigualdad,,251,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Liberia,
Queilén,Caracterización,Desigualdad,,250,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Liberia,
Villa Alegre,Caracterización,Desigualdad,,249,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Liberia,
Curacaví,Caracterización,Desigualdad,,248,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Liberia,
Ñuñoa,Caracterización,Desigualdad,,247,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Liberia,
Olivar,Caracterización,Desigualdad,,246,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Irán,
Nogales,Caracterización,Desigualdad,,245,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Irán,
Contulmo,Caracterización,Desigualdad,,244,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Irán,
Sagrada Familia,Caracterización,Desigualdad,,243,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Irán,
Tirúa,Caracterización,Desigualdad,,242,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
La Serena,Caracterización,Desigualdad,,241,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
Calama,Caracterización,Desigualdad,,240,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
Hualqui,Caracterización,Desigualdad,,239,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
Cerrillos,Caracterización,Desigualdad,,238,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
Pucón,Caracterización,Desigualdad,,237,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
Tucapel,Caracterización,Desigualdad,,236,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Benín,
Lo Prado,Caracterización,Desigualdad,,235,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
El Bosque,Caracterización,Desigualdad,,234,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
Putre,Caracterización,Desigualdad,,233,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
Máfil,Caracterización,Desigualdad,,232,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
Quintero,Caracterización,Desigualdad,,231,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
Freire,Caracterización,Desigualdad,,230,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
Paredones,Caracterización,Desigualdad,,229,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Camerún,
Hualañé,Caracterización,Desigualdad,,228,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Malawi,
Chiguayante,Caracterización,Desigualdad,,227,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Malawi,
Pelluhue,Caracterización,Desigualdad,,226,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Malawi,
San Juan de la Costa,Caracterización,Desigualdad,,225,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Malawi,
Salamanca,Caracterización,Desigualdad,,224,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Senegal,
Las Cabras,Caracterización,Desigualdad,,223,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Senegal,
Retiro,Caracterización,Desigualdad,,222,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Vitacura,Caracterización,Desigualdad,,221,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Calle Larga,Caracterización,Desigualdad,,220,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Pumanque,Caracterización,Desigualdad,,219,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Santa María,Caracterización,Desigualdad,,218,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
San Ramón,Caracterización,Desigualdad,,217,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Sierra Gorda,Caracterización,Desigualdad,,216,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Punta Arenas,Caracterización,Desigualdad,,215,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Ovalle,Caracterización,Desigualdad,,214,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Ránquil,Caracterización,Desigualdad,,213,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Curacautín,Caracterización,Desigualdad,,212,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Combarbalá,Caracterización,Desigualdad,,211,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Nacimiento,Caracterización,Desigualdad,,210,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Purén,Caracterización,Desigualdad,,209,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Lumaco,Caracterización,Desigualdad,,208,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Lo Espejo,Caracterización,Desigualdad,,207,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Quillota,Caracterización,Desigualdad,,206,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Cunco,Caracterización,Desigualdad,,205,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
Recoleta,Caracterización,Desigualdad,,204,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Guinea,
La Estrella,Caracterización,Desigualdad,,203,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Chad,
Quilpué,Caracterización,Desigualdad,,202,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Chad,
San Esteban,Caracterización,Desigualdad,,201,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Chad,
Casablanca,Caracterización,Desigualdad,,200,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tailandia,
Putaendo,Caracterización,Desigualdad,,199,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tailandia,
Estación Central,Caracterización,Desigualdad,,198,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tailandia,
Doñihue,Caracterización,Desigualdad,,197,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tailandia,
Cabrero,Caracterización,Desigualdad,,196,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tailandia,
Renaico,Caracterización,Desigualdad,,195,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Tailandia,
San Joaquín,Caracterización,Desigualdad,,194,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Rusia,
Peralillo,Caracterización,Desigualdad,,193,Es el lugar que la comuna ocupa en el ranking de desigualdad,,,El coeficiente de Gini (desigualdad) de la comuna es similar al de,Rusia,
